ID,Condition,Group,Expectation,Instructions,Trial,Y_axis,X_axis,Radial.Error,Constant_X,Constant_Y,BVE
7,b6,TCA,Teach,Analogy,10,78.552,16.556,80.27775433,16.556,78.552,4704.658822
7,hp,TCA,Teach,Analogy,1,-69.46,-17.74,71.68960315,-17.74,-69.46,5793.081475
7,hp,TCA,Teach,Analogy,2,27.844,-18.467,33.41135174,-18.467,27.844,540.7930405
7,hp,TCA,Teach,Analogy,3,-45.352,15.748,48.0083681,15.748,-45.352,3317.495954
7,hp,TCA,Teach,Analogy,4,23.449,-2.417,23.57323673,-2.417,23.449,351.3716785
7,hp,TCA,Teach,Analogy,5,-10.105,-1.922,10.28616104,-1.922,-10.105,330.1702651
7,hp,TCA,Teach,Analogy,6,-14.553,-16.833,22.25173472,-16.833,-14.553,481.1619965
7,hp,TCA,Teach,Analogy,7,82.849,-19.928,85.21198264,-19.928,82.849,5970.002617
7,hp,TCA,Teach,Analogy,8,26.763,-18.917,32.77363358,-18.917,26.763,503.2134309
7,hp,TCA,Teach,Analogy,9,87.449,-6.602,87.69785633,-6.602,87.449,6605.041265
7,hp,TCA,Teach,Analogy,10,-46.457,-11.466,47.85103975,-11.466,-46.457,2779.855635
7,lp,TCA,Teach,Analogy,1,117.973,-18.629,119.4347871,-18.629,117.973,8031.290655
7,lp,TCA,Teach,Analogy,2,9.071,-2.136,9.319095289,-2.136,9.071,421.3332282
7,lp,TCA,Teach,Analogy,3,109.733,8.036,110.0268539,8.036,109.733,6632.581346
7,lp,TCA,Teach,Analogy,4,63.387,-10.508,64.25208038,-10.508,63.387,1185.515943
7,lp,TCA,Teach,Analogy,5,63.652,-18.094,66.1737859,-18.094,63.652,1342.065163
7,lp,TCA,Teach,Analogy,6,20.606,-16.373,26.31885949,-16.373,20.606,202.2087448
7,lp,TCA,Teach,Analogy,7,-111.219,-5.635,111.3616594,-5.635,-111.219,19765.78727
7,lp,TCA,Teach,Analogy,8,18.96,12.158,22.52328937,12.158,18.96,408.8446922
7,lp,TCA,Teach,Analogy,9,-27.748,-1.672,27.79832887,-1.672,-27.748,3274.866798
7,lp,TCA,Teach,Analogy,10,29.296,1.097,29.3165316,1.097,29.296,39.35115077
8,pt,TCA,Teach,Analogy,1,174,-17,174.8284874,-17,174,26066.71241
8,pt,TCA,Teach,Analogy,2,-28.281,19.443,34.31974956,19.443,-28.281,1965.648579
8,pt,TCA,Teach,Analogy,3,116.156,32.069,120.5016062,32.069,116.156,10952.95265
8,pt,TCA,Teach,Analogy,4,-149.487,10.353,149.8450793,10.353,-149.487,26873.68094
8,pt,TCA,Teach,Analogy,5,-2.273,-2.525,3.397374575,-2.525,-2.273,379.5033341
8,pt,TCA,Teach,Analogy,6,-35.604,19.443,40.56692082,19.443,-35.604,2644.679612
8,pt,TCA,Teach,Analogy,7,-70.956,19.948,73.70669332,19.948,-70.956,7443.669383
8,pt,TCA,Teach,Analogy,8,121.963,-13.636,122.722915,-13.636,121.963,12012.8433
8,pt,TCA,Teach,Analogy,9,-18.181,22.979,29.30159043,22.979,-18.181,1301.937096
8,pt,TCA,Teach,Analogy,10,36.867,-15.908,40.15271041,-15.908,36.867,1052.561737
8,b1,TCA,Teach,Analogy,1,-81.998,-20.522,84.52706364,-20.522,-81.998,9007.723259
8,b1,TCA,Teach,Analogy,2,-28.51,8.255,29.68105667,8.255,-28.51,1565.33371
8,b1,TCA,Teach,Analogy,3,-6.951,-10.189,12.3341851,-10.189,-6.951,429.4907143
8,b1,TCA,Teach,Analogy,4,119.402,18.403,120.8118703,18.403,119.402,12178.02653
8,b1,TCA,Teach,Analogy,5,-120.046,3.719,120.1035931,3.719,-120.046,17024.88702
8,b1,TCA,Teach,Analogy,6,-103.426,5.96,103.5975824,5.96,-103.426,12981.44457
8,b1,TCA,Teach,Analogy,7,353,6,353.0509878,6,353,117393.1139
8,b1,TCA,Teach,Analogy,8,-119.638,-2.067,119.6558546,-2.067,-119.638,16922.14306
8,b1,TCA,Teach,Analogy,9,-18.798,-12.508,22.57908032,-12.508,-18.798,1039.025626
8,b1,TCA,Teach,Analogy,10,111.043,14.268,111.9559006,14.268,111.043,10300.0006
8,b3,TCA,Teach,Analogy,1,41.778,-3.79,41.94955761,-3.79,41.778,823.4861977
8,b3,TCA,Teach,Analogy,2,-70.503,8.312,70.99128364,8.312,-70.503,7222.789109
8,b3,TCA,Teach,Analogy,3,96.513,-1.322,96.52205371,-1.322,96.513,6778.436298
8,b3,TCA,Teach,Analogy,4,25.362,15.27,29.60412039,15.27,25.362,228.4210457
8,b3,TCA,Teach,Analogy,5,83.702,-1.547,83.71629479,-1.547,83.702,4841.833195
8,b3,TCA,Teach,Analogy,6,6.029,-14.217,15.44253638,-14.217,6.029,433.8960915
8,b3,TCA,Teach,Analogy,7,63.403,23.978,67.78558027,23.978,63.403,2765.805588
8,b3,TCA,Teach,Analogy,8,10.965,19.541,22.40718425,19.541,10.965,227.6823763
8,b3,TCA,Teach,Analogy,9,-0.313,3.512,3.525920164,3.512,-0.313,218.6632589
8,b3,TCA,Teach,Analogy,10,-112.801,-1.225,112.8076515,-1.225,-112.801,16220.44922
8,b6,TCA,Teach,Analogy,1,48.228,-17.762,51.39483075,-17.762,48.228,1151.217889
8,b6,TCA,Teach,Analogy,2,55.036,19.203,58.28993485,19.203,55.036,1524.891069
8,b6,TCA,Teach,Analogy,3,-31.83,0.819,31.84053487,0.819,-31.83,2713.530034
8,b6,TCA,Teach,Analogy,4,58.438,10.664,59.40303645,10.664,58.438,1542.728696
8,b6,TCA,Teach,Analogy,5,45.593,8.212,46.326651,8.212,45.593,687.6727688
8,b6,TCA,Teach,Analogy,6,-72.995,1.002,73.00187689,1.002,-72.995,8696.280426
8,b6,TCA,Teach,Analogy,7,-44.559,-9.965,45.65967264,-9.965,-44.559,4331.391971
8,b6,TCA,Teach,Analogy,8,8.696,10.223,13.42125721,10.223,8.696,210.7390372
8,b6,TCA,Teach,Analogy,9,70.754,-3.306,70.83119477,-3.306,70.754,2572.432515
8,b6,TCA,Teach,Analogy,10,65.217,-4.646,65.38227898,-4.646,65.217,2058.422637
8,hp,TCA,Teach,Analogy,1,-133.697,-10.981,134.1471959,-10.981,-133.697,27135.40818
8,hp,TCA,Teach,Analogy,2,156,-3,156.0288435,-3,156,15753.29199
8,hp,TCA,Teach,Analogy,3,15.768,-24.6,29.21968213,-24.6,15.768,337.9894333
8,hp,TCA,Teach,Analogy,4,69.79,5.806,70.03109121,5.806,69.79,1909.17851
8,hp,TCA,Teach,Analogy,5,98.557,-30.572,103.1897739,-30.572,98.557,4828.948643
8,hp,TCA,Teach,Analogy,6,106.272,-27.942,109.8839995,-27.942,106.272,5852.246602
8,hp,TCA,Teach,Analogy,7,-24.714,1.585,24.76477379,1.585,-24.714,3356.210961
8,hp,TCA,Teach,Analogy,8,23.321,-17.883,29.38827538,-17.883,23.321,71.75467073
8,hp,TCA,Teach,Analogy,9,-89.521,-20.665,91.87519614,-20.665,-89.521,14565.2651
8,hp,TCA,Teach,Analogy,10,88.202,-14.771,89.43028148,-14.771,88.202,3272.540177
8,lp,TCA,Teach,Analogy,1,-0.616,4.872,4.910788124,4.872,-0.616,15.2792746
8,lp,TCA,Teach,Analogy,2,-147.726,-17.492,148.7579952,-17.492,-147.726,21870.50465
8,lp,TCA,Teach,Analogy,3,91.251,25.565,94.76451987,25.565,91.251,9114.137924
8,lp,TCA,Teach,Analogy,4,15.927,12.932,20.51599262,12.932,15.927,429.2493652
8,lp,TCA,Teach,Analogy,5,110.708,17.231,112.0409239,17.231,110.708,12742.17757
8,lp,TCA,Teach,Analogy,6,-120.096,1.341,120.1034866,1.341,-120.096,14184.55791
8,lp,TCA,Teach,Analogy,7,-79.435,-25.06,83.29419443,-25.06,-79.435,6830.601066
8,lp,TCA,Teach,Analogy,8,100.46,-21.293,102.6917886,-21.293,100.46,10789.81131
8,lp,TCA,Teach,Analogy,9,-73.827,1.796,73.84884254,1.796,-73.827,5304.784426
8,lp,TCA,Teach,Analogy,10,93.378,9.926,93.90408064,9.926,93.378,8986.752589
9,pt,TTA,Test,Analogy,1,362,0,362,0,362,74338.9943
9,pt,TTA,Test,Analogy,2,-117.622,-13.321,118.3739157,-13.321,-117.622,43386.8488
9,pt,TTA,Test,Analogy,3,50.255,14.292,52.24773956,14.292,50.255,1569.273934
9,pt,TTA,Test,Analogy,4,123.092,23.442,125.3043009,23.442,123.092,1342.364769
9,pt,TTA,Test,Analogy,5,113.273,26.925,116.4290692,26.925,113.273,892.8125986
9,pt,TTA,Test,Analogy,6,97.007,10.035,97.52465983,10.035,97.007,57.92424336
9,pt,TTA,Test,Analogy,7,52.937,-11.826,54.24186801,-11.826,52.937,1763.10108
9,pt,TTA,Test,Analogy,8,121.393,31.129,125.320689,31.129,121.393,1514.734519
9,pt,TTA,Test,Analogy,9,-17.152,7.28,18.63302187,7.28,-17.152,11375.23279
9,pt,TTA,Test,Analogy,10,109.731,0.394,109.7317073,0.394,109.731,480.8918892
9,b1,TTA,Test,Analogy,1,240,-6,240.0749883,-6,240,27202.16111
9,b1,TTA,Test,Analogy,2,-26.312,-12.947,29.3248385,-12.947,-26.312,10459.16054
9,b1,TTA,Test,Analogy,3,124.741,-26.495,127.5237315,-26.495,124.741,3145.311574
9,b1,TTA,Test,Analogy,4,174,34,177.2907217,34,174,10941.79991
9,b1,TTA,Test,Analogy,5,277,3,277.016245,3,277,40746.46491
9,b1,TTA,Test,Analogy,6,-126.839,-5.42,126.9547491,-5.42,-126.839,40833.74713
9,b1,TTA,Test,Analogy,7,124.518,17.216,125.7025178,17.216,124.518,2740.981967
9,b1,TTA,Test,Analogy,8,-41.743,7.826,42.47027578,7.826,-41.743,13733.88577
9,b1,TTA,Test,Analogy,9,160,0,160,0,160,7196.386709
9,b1,TTA,Test,Analogy,10,-153.676,-13.848,154.2986717,-13.848,-153.676,52554.43725
9,b3,TTA,Test,Analogy,1,-77.318,6.044,77.55387199,6.044,-77.318,19371.74372
9,b3,TTA,Test,Analogy,2,-25.185,13.096,28.38643058,13.096,-25.185,7717.70391
9,b3,TTA,Test,Analogy,3,284,-7,284.0862545,-7,284,49449.65807
9,b3,TTA,Test,Analogy,4,28.459,-19.644,34.58036172,-19.644,28.459,1512.776742
9,b3,TTA,Test,Analogy,5,38.029,9.57,39.21466232,9.57,38.029,645.7291519
9,b3,TTA,Test,Analogy,6,103.007,19.896,104.9108806,19.896,103.007,2079.548054
9,b3,TTA,Test,Analogy,7,160,-7,160.1530518,-7,160,9708.278074
9,b3,TTA,Test,Analogy,8,48.859,22.667,53.86088349,22.667,48.859,659.2288731
9,b3,TTA,Test,Analogy,9,56.163,-14.355,57.96851382,-14.355,56.163,250.8363799
9,b3,TTA,Test,Analogy,10,1.511,-18.637,18.69815205,-18.637,1.511,3993.875063
9,b6,TTA,Test,Analogy,1,27.295,10.587,29.27629748,10.587,27.295,542.3620638
9,b6,TTA,Test,Analogy,2,86.495,-9.658,87.03253408,-9.658,86.495,5795.211865
9,b6,TTA,Test,Analogy,3,97.088,-10.16,97.61816093,-10.16,97.088,7522.258166
9,b6,TTA,Test,Analogy,4,-35.654,-10.95,37.29758995,-10.95,-35.654,2157.842266
9,b6,TTA,Test,Analogy,5,120.873,11.715,121.4393814,11.715,120.873,12483.68851
9,b6,TTA,Test,Analogy,6,7.306,-16.523,18.06618845,-16.523,7.306,131.000803
9,b6,TTA,Test,Analogy,7,115.699,3.872,115.7637723,3.872,115.699,11159.18225
9,b6,TTA,Test,Analogy,8,-22.741,-21.166,31.06690582,-21.166,-22.741,1348.285472
9,b6,TTA,Test,Analogy,9,-110.952,-15.724,112.0606554,-15.724,-110.952,14849.93617
9,b6,TTA,Test,Analogy,10,-180.6,2.741,180.6207991,2.741,-180.6,36580.26355
9,hp,TTA,Test,Analogy,1,56.376,2.012,56.41189165,2.012,56.376,5248.054777
9,hp,TTA,Test,Analogy,2,-115.807,9.26,116.1766278,9.26,-115.807,9978.587286
9,hp,TTA,Test,Analogy,3,-62.329,-7.049,62.72633133,-7.049,-62.329,2300.305164
9,hp,TTA,Test,Analogy,4,-148.379,5.82,148.4930976,5.82,-148.379,17526.66732
9,hp,TTA,Test,Analogy,5,38.843,9.486,39.98453257,9.486,38.843,3024.135629
9,hp,TTA,Test,Analogy,6,-20.363,-18.3,27.37776048,-18.3,-20.363,577.3159149
9,hp,TTA,Test,Analogy,7,7.617,11.359,13.67646043,11.359,7.617,593.7582567
9,hp,TTA,Test,Analogy,8,39.693,15.086,42.46317987,15.086,39.693,3196.024469
9,hp,TTA,Test,Analogy,9,106.127,4.935,106.241679,4.935,106.127,14913.10566
9,hp,TTA,Test,Analogy,10,-61.694,20.655,65.05980834,20.655,-61.694,2323.675344
9,lp,TTA,Test,Analogy,1,16.198,25.017,29.80311214,25.017,16.198,2201.99304
9,lp,TTA,Test,Analogy,2,-47.393,-24.174,53.20224361,-24.174,-47.393,1321.343926
9,lp,TTA,Test,Analogy,3,-9.766,1.332,9.856418214,1.332,-9.766,298.5252583
9,lp,TTA,Test,Analogy,4,-1.04,16.806,16.83814824,16.806,-1.04,774.8778083
9,lp,TTA,Test,Analogy,5,41.818,17.785,45.44283606,17.785,41.818,4818.083187
9,lp,TTA,Test,Analogy,6,-26.449,3.107,26.63086649,3.107,-26.449,6.12628213
9,lp,TTA,Test,Analogy,7,-157.26,-6.573,157.397306,-6.573,-157.26,17242.45272
9,lp,TTA,Test,Analogy,8,-1.407,13.725,13.79692988,13.725,-1.407,696.6411281
9,lp,TTA,Test,Analogy,9,60.275,32.692,68.56998242,32.692,60.275,8267.181714
9,lp,TTA,Test,Analogy,10,-140.108,-23.904,142.1325187,-23.904,-140.108,13773.1615
10,pt,TTA,Test,Analogy,1,61.545,9.236,62.2341604,9.236,61.545,2857.550314
10,pt,TTA,Test,Analogy,2,-27.585,9.92,29.31447808,9.92,-27.585,1277.305026
10,pt,TTA,Test,Analogy,3,-26.535,3.867,26.81529254,3.867,-26.535,1216.926809
10,pt,TTA,Test,Analogy,4,-37.667,7.33,38.37358192,7.33,-37.667,2095.358625
10,pt,TTA,Test,Analogy,5,20.358,14.271,24.86181017,14.271,20.358,189.4365581
10,pt,TTA,Test,Analogy,6,19.702,-1.387,19.75076133,-1.387,19.702,222.7572945
10,pt,TTA,Test,Analogy,7,38.056,10.599,39.50440402,10.599,38.056,903.9014233
10,pt,TTA,Test,Analogy,8,35.013,12.599,37.21081792,12.599,35.013,745.2411229
10,pt,TTA,Test,Analogy,9,-12.64,2.443,12.87392128,2.443,-12.64,461.2198289
10,pt,TTA,Test,Analogy,10,10.784,11.179,15.53269767,11.179,10.784,17.2570577
10,b1,TTA,Test,Analogy,1,21.727,12.661,25.14683777,12.661,21.727,133.1111942
10,b1,TTA,Test,Analogy,2,17.098,-8.918,19.2839915,-8.918,17.098,279.5487562
10,b1,TTA,Test,Analogy,3,19.213,15.011,24.38174502,15.011,19.213,121.6630386
10,b1,TTA,Test,Analogy,4,-18.331,-12.303,22.07689675,-12.303,-18.331,1272.526918
10,b1,TTA,Test,Analogy,5,-13.768,11.221,17.76143758,11.221,-13.768,668.3290436
10,b1,TTA,Test,Analogy,6,67.85,9.347,68.49079434,9.347,67.85,3156.184023
10,b1,TTA,Test,Analogy,7,29.435,15.112,33.08763771,15.112,29.435,380.9281983
10,b1,TTA,Test,Analogy,8,-23.965,10.391,26.12076006,10.391,-23.965,1285.706239
10,b1,TTA,Test,Analogy,9,6.246,9.705,11.54121055,9.705,6.246,37.78415562
10,b1,TTA,Test,Analogy,10,,,,,,
10,b3,TTA,Test,Analogy,1,-23.08,-14.517,27.26590708,-14.517,-23.08,885.8203684
10,b3,TTA,Test,Analogy,2,18.731,5.64,19.56169627,5.64,18.731,281.9300206
10,b3,TTA,Test,Analogy,3,6.875,8.172,10.67928879,8.172,6.875,83.38691741
10,b3,TTA,Test,Analogy,4,-27.093,-14.846,30.89392117,-14.846,-27.093,1120.379622
10,b3,TTA,Test,Analogy,5,6.039,-13.448,14.74171717,-13.448,6.039,188.6123422
10,b3,TTA,Test,Analogy,6,45.492,11.687,46.96922432,11.687,45.492,1948.830443
10,b3,TTA,Test,Analogy,7,-0.761,13.299,13.32075531,13.299,-0.761,192.3904182
10,b3,TTA,Test,Analogy,8,30.233,8.376,31.37182916,8.376,30.233,816.195595
10,b3,TTA,Test,Analogy,9,2.172,4.564,5.054471288,4.564,2.172,22.05049481
10,b3,TTA,Test,Analogy,10,-29.204,-9.612,30.74514856,-9.612,-29.204,1124.340844
10,b6,TTA,Test,Analogy,1,-5.877,-11.629,13.02968802,-11.629,-5.877,709.4293288
10,b6,TTA,Test,Analogy,2,33.46,18.79,38.37493583,18.79,33.46,565.8349872
10,b6,TTA,Test,Analogy,3,22.609,11.272,25.26311273,11.272,22.609,128.3878968
10,b6,TTA,Test,Analogy,4,36.44,-11.996,38.36375394,-11.996,36.44,532.625994
10,b6,TTA,Test,Analogy,5,9.745,3.422,10.32836429,3.422,9.745,64.96366762
10,b6,TTA,Test,Analogy,6,-6.432,2.534,6.913159914,2.534,-6.432,573.8009704
10,b6,TTA,Test,Analogy,7,9.551,-11.024,14.58595821,-11.024,9.551,211.5362532
10,b6,TTA,Test,Analogy,8,56.827,17.174,59.36542938,17.174,56.827,1804.169718
10,b6,TTA,Test,Analogy,9,0.298,5.331,5.339322523,5.331,0.298,312.6673908
10,b6,TTA,Test,Analogy,10,18.21,-12.205,21.92181847,-12.205,18.21,179.3360932
10,hp,TTA,Test,Analogy,1,1.859,12.929,13.06196471,12.929,1.859,124.6921364
10,hp,TTA,Test,Analogy,2,21.349,5.446,22.03267385,5.446,21.349,97.46459577
10,hp,TTA,Test,Analogy,3,84.353,17.225,86.09372355,17.225,84.353,5361.603394
10,hp,TTA,Test,Analogy,4,-1.451,11.174,11.26781598,11.174,-1.451,185.9741734
10,hp,TTA,Test,Analogy,5,1.359,14.201,14.26587824,14.201,1.359,149.6478188
10,hp,TTA,Test,Analogy,6,-0.236,2.793,2.802952907,2.793,-0.236,168.0666592
10,hp,TTA,Test,Analogy,7,21.724,-15.363,26.60740395,-15.363,21.724,633.309616
10,hp,TTA,Test,Analogy,8,39.177,15.736,42.2191784,15.736,39.177,816.3400054
10,hp,TTA,Test,Analogy,9,-30.494,-6.911,31.26733051,-6.911,-30.494,1998.957155
10,hp,TTA,Test,Analogy,10,-20.171,20.174,28.52822317,20.174,-20.171,1173.346749
10,lp,TTA,Test,Analogy,1,16.502,16.245,23.15633885,16.245,16.502,118.2876805
10,lp,TTA,Test,Analogy,2,38.261,15.475,41.27202135,15.475,38.261,779.8089519
10,lp,TTA,Test,Analogy,3,-34.739,8.907,35.86269329,8.907,-34.739,2176.386438
10,lp,TTA,Test,Analogy,4,34.023,10.771,35.6872382,10.771,34.023,510.7773543
10,lp,TTA,Test,Analogy,5,-6.901,-11.16,13.12133381,-11.16,-6.901,660.3697687
10,lp,TTA,Test,Analogy,6,-36.757,-14.161,39.3904934,-14.161,-36.757,2785.679864
10,lp,TTA,Test,Analogy,7,80.293,22.852,83.48161326,22.852,80.293,4955.109813
10,lp,TTA,Test,Analogy,8,17.671,-11.864,21.28423682,-11.864,17.671,368.0830391
10,lp,TTA,Test,Analogy,9,-11.851,14.558,18.77182903,14.558,-11.851,627.8510803
10,lp,TTA,Test,Analogy,10,21.96,12.536,25.28621949,12.536,21.96,139.7445745
11,pt,TTA,Test,Analogy,1,157,-5,157.0795977,-5,157,22406.23028
11,pt,TTA,Test,Analogy,2,-139.805,4.534,139.8785015,4.534,-139.805,21702.93124
11,pt,TTA,Test,Analogy,3,21.421,12.413,24.75766164,12.413,21.421,292.5040344
11,pt,TTA,Test,Analogy,4,10.305,-14.343,17.66110625,-14.343,10.305,290.815188
11,pt,TTA,Test,Analogy,5,-1.527,23.318,23.36794499,23.318,-1.527,515.7887182
11,pt,TTA,Test,Analogy,6,-42.279,-7.064,42.86506663,-7.064,-42.279,2568.978693
11,pt,TTA,Test,Analogy,7,-8.042,-6.684,10.45703687,-6.684,-8.042,325.4897912
11,pt,TTA,Test,Analogy,8,100.533,14.56,101.5818768,14.56,100.533,8801.151026
11,pt,TTA,Test,Analogy,9,-94.793,-6.126,94.99074021,-6.126,-94.793,10537.84575
11,pt,TTA,Test,Analogy,10,72.185,9.172,72.76537507,9.172,72.185,4228.984735
11,b1,TTA,Test,Analogy,1,126.891,4.662,126.9766125,4.662,126.891,8846.182884
11,b1,TTA,Test,Analogy,2,-57.975,-5.794,58.26380575,-5.794,-57.975,8300.742621
11,b1,TTA,Test,Analogy,3,23.558,12.923,26.8697468,12.923,23.558,282.2123591
11,b1,TTA,Test,Analogy,4,61.708,9.881,62.49409112,9.881,61.708,941.5321375
11,b1,TTA,Test,Analogy,5,-16.974,-14.605,22.39246974,-14.605,-16.974,2683.920917
11,b1,TTA,Test,Analogy,6,189,-12,189.3805692,-12,189,24455.99126
11,b1,TTA,Test,Analogy,7,-7.89,-14.488,16.49709805,-14.488,-7.89,1855.235024
11,b1,TTA,Test,Analogy,8,-44.299,-9.404,45.28616364,-9.404,-44.299,6047.153503
11,b1,TTA,Test,Analogy,9,69.57,6.953,69.91658679,6.953,69.57,1399.703317
11,b1,TTA,Test,Analogy,10,-13.534,12.193,18.21643228,12.193,-13.534,2339.134349
11,b3,TTA,Test,Analogy,1,117.418,0.803,117.4207458,0.803,117.418,6493.472141
11,b3,TTA,Test,Analogy,2,23.625,23.188,33.103232,23.188,23.625,454.1301517
11,b3,TTA,Test,Analogy,3,7.162,19.457,20.73328467,19.457,7.162,1057.511761
11,b3,TTA,Test,Analogy,4,84.715,-14.504,85.94764244,-14.504,84.715,2719.104995
11,b3,TTA,Test,Analogy,5,79.012,15.378,80.49459005,15.378,79.012,1837.460359
11,b3,TTA,Test,Analogy,6,62.314,16.203,64.386115,16.203,62.314,729.9355313
11,b3,TTA,Test,Analogy,7,63.248,-3.792,63.3615717,-3.792,63.248,795.2177789
11,b3,TTA,Test,Analogy,8,24.584,9.772,26.45496248,9.772,24.584,165.1689701
11,b3,TTA,Test,Analogy,9,-42.977,10.544,44.2515363,10.544,-42.977,6419.161836
11,b3,TTA,Test,Analogy,10,-48.628,-10.69,49.78914022,-10.69,-48.628,7640.443841
11,b6,TTA,Test,Analogy,1,99.397,25.31,102.5688048,25.31,99.397,4179.965091
11,b6,TTA,Test,Analogy,2,60.332,12.779,61.67052023,12.779,60.332,586.781859
11,b6,TTA,Test,Analogy,3,-28.458,-4.556,28.82039035,-4.556,-28.458,4445.893192
11,b6,TTA,Test,Analogy,4,-42.552,-7.083,43.13747319,-7.083,-42.552,6555.138857
11,b6,TTA,Test,Analogy,5,94.103,24.616,97.26932746,24.616,94.103,3520.081116
11,b6,TTA,Test,Analogy,6,31.531,10.744,33.31122179,10.744,31.531,22.75057801
11,b6,TTA,Test,Analogy,7,132.76,27.255,135.5287889,27.255,132.76,9570.687754
11,b6,TTA,Test,Analogy,8,11.286,10.278,15.26470046,10.278,11.286,619.8299608
11,b6,TTA,Test,Analogy,9,37.846,11.221,39.47442915,11.221,37.846,3.66208741
11,b6,TTA,Test,Analogy,10,-35.05,9.9,36.42131931,9.9,-35.05,5069.704763
11,hp,TTA,Test,Analogy,1,112.292,-7.494,112.5417847,-7.494,112.292,4089.827263
11,hp,TTA,Test,Analogy,2,37.079,17.094,40.8296103,17.094,37.079,366.5979297
11,hp,TTA,Test,Analogy,3,99.144,18.776,100.9062481,18.776,99.144,2782.656729
11,hp,TTA,Test,Analogy,4,-33.812,20.194,39.38335918,20.194,-33.812,7195.050465
11,hp,TTA,Test,Analogy,5,-26.342,10.528,28.36793521,10.528,-26.342,5757.531677
11,hp,TTA,Test,Analogy,6,37.512,-9.624,38.72688369,-9.624,37.512,272.8172338
11,hp,TTA,Test,Analogy,7,-91.425,-21.049,93.81679501,-21.049,-91.425,20279.3508
11,hp,TTA,Test,Analogy,8,285,-14,285.3436525,-14,285,55922.20813
11,hp,TTA,Test,Analogy,9,22.225,5.113,22.80555621,5.113,22.225,729.5665845
11,hp,TTA,Test,Analogy,10,,,,,,
11,lp,TTA,Test,Analogy,1,127.866,-5.325,127.9768322,-5.325,127.866,4036.098748
11,lp,TTA,Test,Analogy,2,83.761,18.622,85.80608373,18.622,83.761,563.480912
11,lp,TTA,Test,Analogy,3,161.16,2.429,161.1783039,2.429,161.16,9243.611962
11,lp,TTA,Test,Analogy,4,19.011,-14.595,23.96731412,-14.595,19.011,2465.008087
11,lp,TTA,Test,Analogy,5,-11.091,-13.297,17.31532529,-13.297,-11.091,6094.961631
11,lp,TTA,Test,Analogy,6,72.683,19.979,75.37890242,19.979,72.683,312.6104402
11,lp,TTA,Test,Analogy,7,58.114,30.278,65.52857606,30.278,58.114,736.2399434
11,lp,TTA,Test,Analogy,8,-51.906,-1.636,51.93177574,-1.636,-51.906,13706.20284
11,lp,TTA,Test,Analogy,9,113.447,11.403,114.0186398,11.403,113.447,2398.433135
11,lp,TTA,Test,Analogy,10,77.253,-7.454,77.61177826,-7.454,77.253,281.5278496
12,pt,TCE,Teach,Explicit,1,58.485,0.78,58.4902011,0.78,58.485,840.7984642
12,pt,TCE,Teach,Explicit,2,32.089,-4.956,32.46946037,-4.956,32.089,4.45255618
12,pt,TCE,Teach,Explicit,3,-22.362,-12.434,25.58639091,-12.434,-22.362,2802.516741
12,pt,TCE,Teach,Explicit,4,-1.488,-8.158,8.292593563,-8.158,-1.488,1003.88699
12,pt,TCE,Teach,Explicit,5,55.362,17.642,58.10500157,17.642,55.362,1140.06716
12,pt,TCE,Teach,Explicit,6,25.386,-16.083,30.05181999,-16.083,25.386,152.0304898
12,pt,TCE,Teach,Explicit,7,-58.557,-13.195,60.02524697,-13.195,-58.557,7915.601487
12,pt,TCE,Teach,Explicit,8,89.537,10.986,90.20846172,10.986,89.537,3788.962181
12,pt,TCE,Teach,Explicit,9,96.943,-5.219,97.08338277,-5.219,96.943,4481.515757
12,pt,TCE,Teach,Explicit,10,24.618,-15.856,29.28239505,-15.856,24.618,154.5700438
12,b1,TCE,Teach,Explicit,1,201,-10,201.2486025,-10,201,13686.63425
12,b1,TCE,Teach,Explicit,2,28.08,15.089,31.8773324,15.089,28.08,3336.50934
12,b1,TCE,Teach,Explicit,3,195,-12,195.3688819,-12,195,12411.95585
12,b1,TCE,Teach,Explicit,4,-9.816,9.32,13.53573995,9.32,-9.816,9070.665478
12,b1,TCE,Teach,Explicit,5,114.475,16.067,115.5970333,16.067,114.475,908.1793182
12,b1,TCE,Teach,Explicit,6,71.541,19.994,74.28239843,19.994,71.541,334.4018396
12,b1,TCE,Teach,Explicit,7,120.028,35.108,125.0571567,35.108,120.028,1928.373599
12,b1,TCE,Teach,Explicit,8,71.406,15.455,73.05938585,15.455,71.406,250.6353308
12,b1,TCE,Teach,Explicit,9,79.73,-14.06,80.96021554,-14.06,79.73,522.6164738
12,b1,TCE,Teach,Explicit,10,-17.284,5.851,18.24748906,5.851,-17.284,10552.26915
12,b3,TCE,Teach,Explicit,1,16.047,15.578,22.36471089,15.578,16.047,807.2171323
12,b3,TCE,Teach,Explicit,2,7.857,-15.267,17.17014088,-15.267,7.857,18.60882434
12,b3,TCE,Teach,Explicit,3,89.376,-27.201,93.42357185,-27.201,89.376,7127.447401
12,b3,TCE,Teach,Explicit,4,61.392,-24.102,65.95365091,-24.102,61.392,3181.67731
12,b3,TCE,Teach,Explicit,5,-16.754,-13.158,21.30327393,-13.158,-16.754,544.0463899
12,b3,TCE,Teach,Explicit,6,-20.371,-12.649,23.97863303,-12.649,-20.371,723.4929735
12,b3,TCE,Teach,Explicit,7,21.382,-14.64,25.91369375,-14.64,21.382,233.8703671
